"SampleDate","SampleID","Region","SiteCode","TidalHeight","Transect","Blade","BladeArea.cm2","Scanned","year","location","site","file_name","blade_num","prevelance","severity","lesion_area","healthy_area","correct_num","severity_per"
"2019-07-22","SD.A.3.U.6","SD","A","U","3","6",33.898305081,"Y",2019,"San Diego","A Chula Vista/Disease Scans/","SD.A.3.U.1_8.jpg",6,1,22.89851439,32.79409652,110.4208561,TRUE,0.2289851439
"2019-07-22","SD.A.3.U.7","SD","A","U","3","7",0.9103346739,"Y",2019,"San Diego","A Chula Vista/Disease Scans/","SD.A.3.U.1_8.jpg",7,0,0,0,91.03346739,TRUE,0
"2019-07-22","SD.A.3.U.8","SD","A","U","3","8",0.7613832232,"Y",2019,"San Diego","A Chula Vista/Disease Scans/","SD.A.3.U.1_8.jpg",8,0,0,0,76.13832232,TRUE,0
"2019-07-22","SD.A.3.U.9","SD","A","U","3","9",5.579269606,"Y",2019,"San Diego","A Chula Vista/Disease Scans/","SD.A.3.U.9_16.jpg",9,1,3.346101535,4.32885665,125.0412956,TRUE,0.03346101535
"2019-07-25","SD.E.4.L.1","SD","E","L","4","1",1.053522695,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.1_8.jpg",1,0,0,0,105.3522695,TRUE,0
"2019-07-25","SD.E.4.L.10","SD","E","L","4","10",0.5995583166,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.9_16.jpg",10,0,0,0,59.95583166,TRUE,0
"2019-07-25","SD.E.4.L.11","SD","E","L","4","11",15.239963369,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.9_16.jpg",11,1,12.1358479,14.2110744,102.8888969,TRUE,0.121358479
"2019-07-25","SD.E.4.L.12","SD","E","L","4","12",15.175614043,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.9_16.jpg",12,1,11.37002987,14.07821028,109.7403763,TRUE,0.1137002987
"2019-07-25","SD.E.4.L.13","SD","E","L","4","13",22.9425452464,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.9_16.jpg",13,1,39.21037051,22.5922867,35.02585464,TRUE,0.3921037051
"2019-07-25","SD.E.4.L.14","SD","E","L","4","14",2.614586326,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.9_16.jpg",14,1,0.729840665,1.107799483,150.6786843,TRUE,0.00729840665
"2019-07-25","SD.E.4.L.15","SD","E","L","4","15",4.564169779,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.9_16.jpg",15,1,1.879022458,2.998419994,156.5749785,TRUE,0.01879022458
"2019-07-25","SD.E.4.L.16","SD","E","L","4","16",63.6855968112,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.9_16.jpg",16,1,47.33312644,62.98477449,70.08223212,TRUE,0.4733312644
"2019-07-25","SD.E.4.L.2","SD","E","L","4","2",13.861174946,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.1_8.jpg",2,1,7.495309978,12.3384085,152.2766446,TRUE,0.07495309978
"2019-07-25","SD.E.4.L.3","SD","E","L","4","3",0.6382145935,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.1_8.jpg",3,0,0,0,63.82145935,TRUE,0
"2019-07-25","SD.E.4.L.4","SD","E","L","4","4",14.7885305898,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.1_8.jpg",4,1,14.19174478,13.94534616,84.31844298,TRUE,0.1419174478
"2019-07-25","SD.E.4.L.5","SD","E","L","4","5",1.8812482046,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.1_8.jpg",5,1,1.152384455,1.012640046,86.86081586,TRUE,0.01152384455
"2019-07-25","SD.E.4.L.6","SD","E","L","4","6",0.6511598679,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.1_8.jpg",6,0,0,0,65.11598679,TRUE,0
"2019-07-25","SD.E.4.L.7","SD","E","L","4","7",1.183909078,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.1_8.jpg",7,1,0.037757815,0.043091066,114.0818012,TRUE,0.00037757815
"2019-07-25","SD.E.4.L.8","SD","E","L","4","8",15.9280558745,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.1_8.jpg",8,1,23.459858,15.42480609,50.32497845,TRUE,0.23459858
"2019-07-25","SD.E.4.L.9","SD","E","L","4","9",0.7456549842,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.4.L.9_16.jpg",9,0,0,0,74.56549842,TRUE,0
"2019-07-25","SD.E.5.L.1","SD","E","L","5","1",4.8684106581,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.1_8.jpg",1,1,5.03176564,4.095446711,77.29639471,TRUE,0.0503176564
"2019-07-25","SD.E.5.L.10","SD","E","L","5","10",0.7597493536,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.9_16.jpg",10,0,0,0,75.97493536,TRUE,0
"2019-07-25","SD.E.5.L.11","SD","E","L","5","11",0.6623096811,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.9_16.jpg",11,0,0,0,66.23096811,TRUE,0
"2019-07-25","SD.E.5.L.12","SD","E","L","5","12",38.6217322576,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.9_16.jpg",12,1,60.80685084,38.37438954,24.73427176,TRUE,0.6080685084
"2019-07-25","SD.E.5.L.13","SD","E","L","5","13",0.7006786843,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.9_16.jpg",13,0,0,0,70.06786843,TRUE,0
"2019-07-25","SD.E.5.L.14","SD","E","L","5","14",0.4901429187,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.9_16.jpg",14,0,0,0,49.01429187,TRUE,0
"2019-07-25","SD.E.5.L.15","SD","E","L","5","15",1.175003591,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.9_16.jpg",15,0,0,0,117.5003591,TRUE,0
"2019-07-25","SD.E.5.L.16","SD","E","L","5","16",0.7277362827,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.9_16.jpg",16,0,0,0,72.77362827,TRUE,0
"2019-07-25","SD.E.5.L.2","SD","E","L","5","2",2.288494686,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.1_8.jpg",2,1,1.0824692,1.195777076,109.271761,TRUE,0.010824692
"2019-07-25","SD.E.5.L.3","SD","E","L","5","3",4.826235277,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.1_8.jpg",3,1,2.73062934,3.558603849,126.7631428,TRUE,0.0273062934
"2019-07-25","SD.E.5.L.4","SD","E","L","5","4",16.3672256528,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.1_8.jpg",4,1,21.08407717,15.77671646,59.05091928,TRUE,0.2108407717
"2019-07-25","SD.E.5.L.5","SD","E","L","5","5",5.7595518524,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.1_8.jpg",5,1,6.024881131,4.982404481,77.71473714,TRUE,0.06024881131
"2019-07-25","SD.E.5.L.6","SD","E","L","5","6",0.7142344154,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.1_8.jpg",6,0,0,0,71.42344154,TRUE,0
"2019-07-25","SD.E.5.L.7","SD","E","L","5","7",0.9886167768,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.1_8.jpg",7,1,0.243407708,0.193909796,79.47069808,TRUE,0.00243407708
"2019-07-25","SD.E.5.L.8","SD","E","L","5","8",0.8322321172,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.1_8.jpg",8,0,0,0,83.22321172,TRUE,0
"2019-07-25","SD.E.5.L.9","SD","E","L","5","9",0.8219979891,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.5.L.9_16.jpg",9,0,0,0,82.19979891,TRUE,0
"2019-07-25","SD.E.6.L.1","SD","E","L","6","1",1.797615628,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.1_8.jpg",1,0,0,0,179.7615628,TRUE,0
"2019-07-25","SD.E.6.L.10","SD","E","L","6","10",3.298782677,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.9_16.jpg",10,0,0,0,329.8782677,TRUE,0
"2019-07-25","SD.E.6.L.11","SD","E","L","6","11",14.575822318,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.9_16.jpg",11,1,11.74960321,13.55752657,101.8295748,TRUE,0.1174960321
"2019-07-25","SD.E.6.L.12","SD","E","L","6","12",71.982350613,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.9_16.jpg",12,1,30.2809501,70.36232404,162.0026573,TRUE,0.302809501
"2019-07-25","SD.E.6.L.13","SD","E","L","6","13",2.433011347,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.9_16.jpg",13,0,0,0,243.3011347,TRUE,0
"2019-07-25","SD.E.6.L.14","SD","E","L","6","14",1.446279805,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.9_16.jpg",14,0,0,0,144.6279805,TRUE,0
"2019-07-25","SD.E.6.L.15","SD","E","L","6","15",7.220554438,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.9_16.jpg",15,1,2.505387232,5.19785981,202.2694628,TRUE,0.02505387232
"2019-07-25","SD.E.6.L.16","SD","E","L","6","16",24.458327345,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.9_16.jpg",16,1,18.13678425,23.40203964,105.6287705,TRUE,0.1813678425
"2019-07-25","SD.E.6.L.2","SD","E","L","6","2",23.6596703518,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.1_8.jpg",2,1,19.06924121,22.69642344,96.32469118,TRUE,0.1906924121
"2019-07-25","SD.E.6.L.3","SD","E","L","6","3",1.081513933,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.1_8.jpg",3,0,0,0,108.1513933,TRUE,0
"2019-07-25","SD.E.6.L.4","SD","E","L","6","4",2.007953893,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.1_8.jpg",4,0,0,0,200.7953893,TRUE,0
"2019-07-25","SD.E.6.L.5","SD","E","L","6","5",14.286447855,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.1_8.jpg",5,1,7.791880674,12.77470554,151.1742315,TRUE,0.07791880674
"2019-07-25","SD.E.6.L.6","SD","E","L","6","6",2.619864981,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.1_8.jpg",6,0,0,0,261.9864981,TRUE,0
"2019-07-25","SD.E.6.L.7","SD","E","L","6","7",16.5596631667,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.1_8.jpg",7,1,17.21877629,15.80005745,75.96057167,TRUE,0.1721877629
"2019-07-25","SD.E.6.L.8","SD","E","L","6","8",1.690588193,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.1_8.jpg",8,0,0,0,169.0588193,TRUE,0
"2019-07-25","SD.E.6.L.9","SD","E","L","6","9",6.754201379,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.6.L.9_16.jpg",9,1,3.352391449,5.242746337,151.1455042,TRUE,0.03352391449
"2019-07-25","SD.E.1.U.1","SD","E","U","1","1",0.5483517667,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.1_8.jpg",1,0,0,0,54.83517667,TRUE,0
"2019-07-25","SD.E.1.U.10","SD","E","U","1","10",0.8136131859,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.9_16.jpg",10,0,0,0,81.36131859,TRUE,0
"2019-07-25","SD.E.1.U.11","SD","E","U","1","11",0.7217573973,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.9_16.jpg",11,0,0,0,72.17573973,TRUE,0
"2019-07-25","SD.E.1.U.12","SD","E","U","1","12",0.08968328067,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.9_16.jpg",12,0,0,0,8.968328067,TRUE,0
"2019-07-25","SD.E.1.U.13","SD","E","U","1","13",1.245277937,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.9_16.jpg",13,1,0.349263636,0.323182993,92.2094944,TRUE,0.00349263636
"2019-07-25","SD.E.1.U.14","SD","E","U","1","14",1.543055157,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.9_16.jpg",14,1,1.237700673,0.858230394,68.4824763,TRUE,0.01237700673
"2019-07-25","SD.E.1.U.15","SD","E","U","1","15",0.4011957771,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.9_16.jpg",15,0,0,0,40.11957771,TRUE,0
"2019-07-25","SD.E.1.U.16","SD","E","U","1","16",9.9205328927,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.9_16.jpg",16,1,16.38154,9.438738868,48.17940247,TRUE,0.1638154
"2019-07-25","SD.E.1.U.2","SD","E","U","1","2",0.6629380925,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.1_8.jpg",2,0,0,0,66.29380925,TRUE,0
"2019-07-25","SD.E.1.U.3","SD","E","U","1","3",0.7505027291,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.1_8.jpg",3,0,0,0,75.05027291,TRUE,0
"2019-07-25","SD.E.1.U.4","SD","E","U","1","4",21.6793665612,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.1_8.jpg",4,1,30.2181483,21.1900316,48.93349612,TRUE,0.302181483
"2019-07-25","SD.E.1.U.5","SD","E","U","1","5",0.8045461074,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.1_8.jpg",5,0,0,0,80.45461074,TRUE,0
"2019-07-25","SD.E.1.U.6","SD","E","U","1","6",5.3263789139,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.1_8.jpg",6,1,5.477613233,4.542516518,78.38623959,TRUE,0.05477613233
"2019-07-25","SD.E.1.U.7","SD","E","U","1","7",14.2924626575,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.1_8.jpg",7,1,18.29400043,13.68141339,61.10492675,TRUE,0.1829400043
"2019-07-25","SD.E.1.U.8","SD","E","U","1","8",19.8737252192,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.1_8.jpg",8,1,19.24107951,19.07318299,80.05422292,TRUE,0.1924107951
"2019-07-25","SD.E.1.U.9","SD","E","U","1","9",1.0396976439,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.1.U.9_16.jpg",9,1,0.6783673,0.421933352,61.77642919,TRUE,0.006783673
"2019-07-25","SD.E.2.U.1","SD","E","U","2","1",0.6232763574,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.1_8.jpg",1,0,0,0,62.32763574,TRUE,0
"2019-07-25","SD.E.2.U.10","SD","E","U","2","10",0.5057095662,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.9_16.jpg",10,0,0,0,50.57095662,TRUE,0
"2019-07-25","SD.E.2.U.11","SD","E","U","2","11",0.4992818156,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.9_16.jpg",11,0,0,0,49.92818156,TRUE,0
"2019-07-25","SD.E.2.U.12","SD","E","U","2","12",0.5940642057,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.9_16.jpg",12,0,0,0,59.40642057,TRUE,0
"2019-07-25","SD.E.2.U.13","SD","E","U","2","13",0.7256894571,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.9_16.jpg",13,0,0,0,72.56894571,TRUE,0
"2019-07-25","SD.E.2.U.14","SD","E","U","2","14",0.9092394427,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.9_16.jpg",14,0,0,0,90.92394427,TRUE,0
"2019-07-25","SD.E.2.U.15","SD","E","U","2","15",0.3458058029,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.9_16.jpg",15,0,0,0,34.58058029,TRUE,0
"2019-07-25","SD.E.2.U.16","SD","E","U","2","16",12.0827707546,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.9_16.jpg",16,1,26.06548235,11.74949727,33.32734846,TRUE,0.2606548235
"2019-07-25","SD.E.2.U.2","SD","E","U","2","2",0.6584673944,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.1_8.jpg",2,0,0,0,65.84673944,TRUE,0
"2019-07-25","SD.E.2.U.3","SD","E","U","2","3",0.3079933927,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.1_8.jpg",3,0,0,0,30.79933927,TRUE,0
"2019-07-25","SD.E.2.U.4","SD","E","U","2","4",4.0042013794,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.1_8.jpg",4,1,10.21526809,3.680695203,32.35061764,TRUE,0.1021526809
"2019-07-25","SD.E.2.U.5","SD","E","U","2","5",0.6456118931,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.1_8.jpg",5,0,0,0,64.56118931,TRUE,0
"2019-07-25","SD.E.2.U.6","SD","E","U","2","6",0.6354136742,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.1_8.jpg",6,0,0,0,63.54136742,TRUE,0
"2019-07-25","SD.E.2.U.7","SD","E","U","2","7",0.4501220914,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.1_8.jpg",7,0,0,0,45.01220914,TRUE,0
"2019-07-25","SD.E.2.U.8","SD","E","U","2","8",21.2123850858,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.1_8.jpg",8,1,28.62286452,20.6962798,51.61052858,TRUE,0.2862286452
"2019-07-25","SD.E.2.U.9","SD","E","U","2","9",0.3615879058,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.2.U.9_16.jpg",9,0,0,0,36.15879058,TRUE,0
"2019-07-25","SD.E.3.U.1","SD","E","U","3","1",0.7843830796,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.1_8.jpg",1,0,0,0,78.43830796,TRUE,0
"2019-07-25","SD.E.3.U.10","SD","E","U","3","10",0.5517631428,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.9_16.jpg",10,0,0,0,55.17631428,TRUE,0
"2019-07-25","SD.E.3.U.11","SD","E","U","3","11",0.5078641195,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.9_16.jpg",11,0,0,0,50.78641195,TRUE,0
"2019-07-25","SD.E.3.U.12","SD","E","U","3","12",26.1516446389,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.9_16.jpg",12,1,42.88697935,25.80795748,34.36871589,TRUE,0.4288697935
"2019-07-25","SD.E.3.U.13","SD","E","U","3","13",0.3082268026,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.9_16.jpg",13,0,0,0,30.82268026,TRUE,0
"2019-07-25","SD.E.3.U.14","SD","E","U","3","14",0.4836074404,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.9_16.jpg",14,0,0,0,48.36074404,TRUE,0
"2019-07-25","SD.E.3.U.15","SD","E","U","3","15",0.4958345303,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.9_16.jpg",15,0,0,0,49.58345303,TRUE,0
"2019-07-25","SD.E.3.U.16","SD","E","U","3","16",8.5222816718,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.9_16.jpg",16,1,11.58483726,7.917983338,60.42983338,TRUE,0.1158483726
"2019-07-25","SD.E.3.U.2","SD","E","U","3","2",0.4788674232,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.1_8.jpg",2,0,0,0,47.88674232,TRUE,0
"2019-07-25","SD.E.3.U.3","SD","E","U","3","3",0.3892559609,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.1_8.jpg",3,0,0,0,38.92559609,TRUE,0
"2019-07-25","SD.E.3.U.4","SD","E","U","3","4",77.2490663591,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.1_8.jpg",4,1,72.49264283,76.95705257,29.20137891,TRUE,0.7249264283
"2019-07-25","SD.E.3.U.5","SD","E","U","3","5",5.7582770758,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.1_8.jpg",5,1,12.31743942,5.375610457,38.26666188,TRUE,0.1231743942
"2019-07-25","SD.E.3.U.6","SD","E","U","3","6",0.4813272048,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.1_8.jpg",6,0,0,0,48.13272048,TRUE,0
"2019-07-25","SD.E.3.U.7","SD","E","U","3","7",0.4901249641,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.1_8.jpg",7,0,0,0,49.01249641,TRUE,0
"2019-07-25","SD.E.3.U.8","SD","E","U","3","8",0.8800991095,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.1_8.jpg",8,0,0,0,88.00991095,TRUE,0
"2019-07-25","SD.E.3.U.9","SD","E","U","3","9",13.5266087289,"Y",2019,"San Diego","E Crown Point/Disease Scans/","SD.E.3.U.9_16.jpg",9,1,16.87109357,12.89141051,63.51982189,TRUE,0.1687109357
"2019-07-26","SD.C.4.L.1","SD","C","L","4","1",5.980770612,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.1_8.jpg",1,1,3.68617927,4.741812698,123.8957914,TRUE,0.0368617927
"2019-07-26","SD.C.4.L.10","SD","C","L","4","10",4.483499713,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.9_16.jpg",10,0,0,0,448.3499713,TRUE,0
"2019-07-26","SD.C.4.L.11","SD","C","L","4","11",6.454736426,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.9_16.jpg",11,1,0.626428053,2.495690893,395.9045533,TRUE,0.00626428053
"2019-07-26","SD.C.4.L.12","SD","C","L","4","12",7.432544527,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.9_16.jpg",12,1,0.981783884,3.700445274,373.2099253,TRUE,0.00981783884
"2019-07-26","SD.C.4.L.13","SD","C","L","4","13",1.636311405,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.9_16.jpg",13,0,0,0,163.6311405,TRUE,0
"2019-07-26","SD.C.4.L.14","SD","C","L","4","14",5.19329934,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.9_16.jpg",14,1,0.606389218,1.967825338,322.5474002,TRUE,0.00606389218
"2019-07-26","SD.C.4.L.15","SD","C","L","4","15",6.306179977,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.9_16.jpg",15,1,1.664693864,3.964378052,234.1801925,TRUE,0.01664693864
"2019-07-26","SD.C.4.L.16","SD","C","L","4","16",3.906205113,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.9_16.jpg",16,0,0,0,390.6205113,TRUE,0
"2019-07-26","SD.C.4.L.2","SD","C","L","4","2",15.912561046,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.1_8.jpg",2,1,3.006725985,12.03138466,388.1176386,TRUE,0.03006725985
"2019-07-26","SD.C.4.L.3","SD","C","L","4","3",3.617925883,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.1_8.jpg",3,0,0,0,361.7925883,TRUE,0
"2019-07-26","SD.C.4.L.4","SD","C","L","4","4",59.561656136,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.1_8.jpg",4,1,10.51995912,54.89263143,466.9024706,TRUE,0.1051995912
"2019-07-26","SD.C.4.L.5","SD","C","L","4","5",12.774274633,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.1_8.jpg",5,1,2.734415706,9.422579718,335.1694915,TRUE,0.02734415706
"2019-07-26","SD.C.4.L.6","SD","C","L","4","6",3.344046251,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.1_8.jpg",6,0,0,0,334.4046251,TRUE,0
"2019-07-26","SD.C.4.L.7","SD","C","L","4","7",4.99606794,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.1_8.jpg",7,0,0,0,499.606794,TRUE,0
"2019-07-26","SD.C.4.L.8","SD","C","L","4","8",1.711505315,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.1_8.jpg",8,0,0,0,171.1505315,TRUE,0
"2019-07-26","SD.C.4.L.9","SD","C","L","4","9",38.875754093,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.4.L.9_16.jpg",9,1,8.418983238,35.06176386,381.3990233,TRUE,0.08418983238
"2019-07-26","SD.C.5.L.1","SD","C","L","5","1",4.259336397,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.5.L.1_8.jpg",1,1,0.569575192,1.551278368,270.8058029,TRUE,0.00569575192
"2019-07-26","SD.C.5.L.10","SD","C","L","5","10",1.408323758,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.5.L.9_16.jpg",10,0,0,0,140.8323758,TRUE,0
"2019-07-26","SD.C.5.L.11","SD","C","L","5","11",42.974127402,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.5.L.9_16.jpg",11,1,9.913341285,39.39421143,357.9915972,TRUE,0.09913341285
"2019-07-26","SD.C.5.L.12","SD","C","L","5","12",2.422184717,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.5.L.9_16.jpg",12,0,0,0,242.2184717,TRUE,0
"2019-07-26","SD.C.5.L.13","SD","C","L","5","13",11.492800201,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.5.L.9_16.jpg",13,1,1.647274476,7.196207986,429.6592215,TRUE,0.01647274476
"2019-07-26","SD.C.5.L.14","SD","C","L","5","14",7.433693622,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.5.L.9_16.jpg",14,1,2.971022771,5.603634013,183.0059609,TRUE,0.02971022771
"2019-07-26","SD.C.5.L.15","SD","C","L","5","15",3.035334674,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.5.L.9_16.jpg",15,0,0,0,303.5334674,TRUE,0
"2019-07-26","SD.C.5.L.16","SD","C","L","5","16",2.944484344,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.5.L.9_16.jpg",16,0,0,0,294.4484344,TRUE,0
"2019-07-26","SD.C.5.L.2","SD","C","L","5","2",1.153224648,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.5.L.1_8.jpg",2,0,0,0,115.3224648,TRUE,0
"2019-07-26","SD.C.5.L.3","SD","C","L","5","3",8.80467179,"Y",2019,"San Diego","C San Dieguito Lagoon/Disease Scans/","SD.C.5.L.1_8.jpg",3,1,2.50505624,6.337977593,246.6694197,TRUE,0.0250505624
